account_id,snapshot_date,days_past_due,outstanding_balance
A007214,2025-09-30,0,1886.79
A007214,2025-10-31,0,2052.01
A007214,2025-11-30,0,2111.82
A007214,2025-12-31,0,1976.88
A007215,2025-02-28,0,1607.0
A007215,2025-03-31,0,1292.9
A007215,2025-04-30,0,1462.34
A007215,2025-05-31,0,1487.03
A007215,2025-06-30,0,1441.77
A007215,2025-07-31,0,1349.71
A007215,2025-08-31,0,1371.38
A007215,2025-09-30,0,1375.21
A007215,2025-10-31,0,1368.12
A007215,2025-11-30,0,1410.91
A007215,2025-12-31,0,1392.49
A007216,2024-03-31,0,944.03
A007216,2024-04-30,0,860.12
A007216,2024-05-31,0,1011.02
A007216,2024-06-30,0,996.3
A007216,2024-07-31,0,838.17
A007216,2024-08-31,0,963.53
A007216,2024-09-30,0,951.04
A007216,2024-10-31,0,864.09
A007216,2024-11-30,0,868.27
A007216,2024-12-31,0,961.68
A007216,2025-01-31,0,874.28
A007216,2025-02-28,0,880.64
A007216,2025-03-31,0,1007.5
A007216,2025-04-30,0,897.74
A007216,2025-05-31,0,917.87
A007216,2025-06-30,0,790.4
A007216,2025-07-31,0,881.01
A007216,2025-08-31,0,832.29
A007216,2025-09-30,0,1028.96
A007216,2025-10-31,0,906.84
A007216,2025-11-30,0,1000.52
A007216,2025-12-31,0,887.27
A007217,2024-09-30,0,2153.18
A007217,2024-10-31,0,1949.77
A007217,2024-11-30,0,1926.17
A007217,2024-12-31,0,2144.85
A007217,2025-01-31,0,2327.03
A007217,2025-02-28,0,2092.76
A007217,2025-03-31,0,1918.62
A007217,2025-04-30,0,2013.32
A007217,2025-05-31,0,2065.14
A007217,2025-06-30,0,1961.54
A007217,2025-07-31,0,2238.55
A007217,2025-08-31,0,2270.74
A007217,2025-09-30,0,2262.65
A007217,2025-10-31,0,2201.21
A007217,2025-11-30,0,2399.91
A007217,2025-12-31,0,2335.16
A007218,2024-01-31,0,1451.7
A007218,2024-02-29,0,1664.12
A007218,2024-03-31,0,1521.05
A007218,2024-04-30,0,1339.82
A007218,2024-05-31,0,1396.95
A007218,2024-06-30,0,1481.81
A007218,2024-07-31,0,1292.27
A007218,2024-08-31,30,1525.58
A007218,2024-09-30,0,1526.57
A007218,2024-10-31,0,1641.25
A007218,2024-11-30,0,1414.91
A007218,2024-12-31,0,1453.87
A007218,2025-01-31,0,1614.78
A007218,2025-02-28,0,1399.64
A007218,2025-03-31,0,1565.79
A007218,2025-04-30,0,1509.81
A007218,2025-05-31,0,1499.9
A007218,2025-06-30,0,1492.66
A007218,2025-07-31,0,1554.92
A007218,2025-08-31,0,1275.1
A007218,2025-09-30,0,1268.79
A007218,2025-10-31,0,1467.87
A007218,2025-11-30,0,1718.94
A007218,2025-12-31,0,1635.13
A007219,2024-04-30,0,4748.6
A007219,2024-05-31,0,4817.57
A007219,2024-06-30,0,5512.87
A007219,2024-07-31,0,4517.81
A007219,2024-08-31,0,5871.27
A007219,2024-09-30,0,5560.17
A007219,2024-10-31,0,5029.58
A007219,2024-11-30,0,5866.08
A007219,2024-12-31,0,5109.66
A007219,2025-01-31,0,6185.24
A007219,2025-02-28,0,4762.29
A007219,2025-03-31,0,5467.47
A007219,2025-04-30,0,5326.57
A007219,2025-05-31,0,5197.07
A007219,2025-06-30,0,5208.99
A007219,2025-07-31,0,5450.75
A007219,2025-08-31,0,5334.67
A007219,2025-09-30,0,4694.31
A007219,2025-10-31,0,5394.3
A007219,2025-11-30,0,4940.76
A007219,2025-12-31,0,6114.52
A007220,2024-01-31,0,1573.14
A007220,2024-02-29,0,1465.56
A007220,2024-03-31,0,1418.47
A007220,2024-04-30,0,1570.63
A007220,2024-05-31,0,1524.7
A007220,2024-06-30,0,1360.46
A007220,2024-07-31,0,1507.19
A007220,2024-08-31,0,1422.54
A007220,2024-09-30,0,1536.46
A007220,2024-10-31,0,1339.01
A007220,2024-11-30,0,1556.73
A007220,2024-12-31,0,1543.82
A007220,2025-01-31,0,1504.76
A007220,2025-02-28,0,1423.34
A007220,2025-03-31,0,1442.0
A007220,2025-04-30,0,1267.42
A007220,2025-05-31,0,1422.01
A007220,2025-06-30,0,1491.94
A007220,2025-07-31,0,1383.35
A007220,2025-08-31,0,1492.86
A007220,2025-09-30,0,1369.46
A007220,2025-10-31,0,1385.87
A007220,2025-11-30,0,1523.55
A007220,2025-12-31,0,1350.34
A007221,2024-10-31,0,4130.94
A007221,2024-11-30,0,3936.3
A007221,2024-12-31,0,3647.96
A007221,2025-01-31,0,3612.94
A007221,2025-02-28,0,3709.68
A007221,2025-03-31,0,4023.52
A007221,2025-04-30,0,3449.34
A007221,2025-05-31,0,3884.01
A007221,2025-06-30,0,3513.09
A007221,2025-07-31,0,3848.56
A007221,2025-08-31,0,4397.48
A007221,2025-09-30,0,3165.35
A007221,2025-10-31,0,3602.68
A007221,2025-11-30,0,3668.21
A007221,2025-12-31,0,3737.45
A007222,2024-08-31,0,4659.3
A007222,2024-09-30,0,4997.07
A007222,2024-10-31,0,5188.8
A007222,2024-11-30,0,4414.72
A007222,2024-12-31,0,4071.74
A007222,2025-01-31,0,4706.82
A007222,2025-02-28,0,4429.28
A007222,2025-03-31,0,5066.87
A007222,2025-04-30,0,4744.36
A007222,2025-05-31,0,4568.22
A007222,2025-06-30,0,4861.41
A007222,2025-07-31,0,4811.37
A007222,2025-08-31,0,4226.14
A007222,2025-09-30,0,4951.44
A007222,2025-10-31,0,4973.01
A007222,2025-11-30,0,5116.18
A007222,2025-12-31,0,4817.37
A007223,2024-01-31,0,3956.97
A007223,2024-02-29,0,3898.8
A007223,2024-03-31,0,4288.27
A007223,2024-04-30,0,3759.04
A007223,2024-05-31,0,4323.38
A007223,2024-06-30,0,3875.03
A007223,2024-07-31,0,4273.34
A007223,2024-08-31,0,3894.32
A007223,2024-09-30,0,3641.12
A007223,2024-10-31,0,3859.44
A007223,2024-11-30,0,4251.82
A007223,2024-12-31,0,4038.21
A007223,2025-01-31,0,4229.84
A007223,2025-02-28,0,4070.53
A007223,2025-03-31,0,3904.18
A007223,2025-04-30,0,3524.07
A007223,2025-05-31,0,4511.61
A007223,2025-06-30,0,4381.59
A007223,2025-07-31,0,4096.85
A007223,2025-08-31,0,4077.3
A007223,2025-09-30,0,4028.43
A007223,2025-10-31,0,3687.45
A007223,2025-11-30,0,4189.36
A007223,2025-12-31,0,4295.07
A007224,2024-05-31,0,3071.04
A007224,2024-06-30,0,2940.17
A007224,2024-07-31,0,2932.07
A007224,2024-08-31,0,2939.37
A007224,2024-09-30,0,2770.04
A007224,2024-10-31,0,2641.4
A007224,2024-11-30,0,3121.89
A007224,2024-12-31,0,2940.6
A007224,2025-01-31,0,2993.76
A007224,2025-02-28,0,2635.52
A007224,2025-03-31,0,2958.53
A007224,2025-04-30,0,2651.63
A007224,2025-05-31,0,3010.67
A007224,2025-06-30,0,2936.34
A007224,2025-07-31,0,2952.37
A007224,2025-08-31,0,2979.87
A007224,2025-09-30,0,2736.81
A007224,2025-10-31,0,3244.97
A007224,2025-11-30,0,3603.8
A007224,2025-12-31,0,3043.78
A007225,2024-01-31,0,23530.71
A007225,2024-02-29,0,26090.13
A007225,2024-03-31,0,26307.65
A007225,2024-04-30,0,27042.45
A007225,2024-05-31,0,27831.08
A007225,2024-06-30,0,26934.07
A007225,2024-07-31,0,27531.75
A007225,2024-08-31,0,27455.97
A007225,2024-09-30,0,22881.45
A007225,2024-10-31,0,28873.51
A007225,2024-11-30,0,29994.84
A007225,2024-12-31,0,29282.57
A007225,2025-01-31,0,25020.72
A007225,2025-02-28,0,27228.32
A007225,2025-03-31,0,28540.32
A007225,2025-04-30,0,26623.26
A007225,2025-05-31,0,25375.34
A007225,2025-06-30,0,26577.14
A007225,2025-07-31,0,28175.89
A007225,2025-08-31,0,27399.31
A007225,2025-09-30,0,26391.9
A007225,2025-10-31,30,24862.35
A007225,2025-11-30,30,26490.57
A007225,2025-12-31,30,27069.1
A007226,2024-01-31,0,8124.82
A007226,2024-02-29,0,7899.09
A007226,2024-03-31,0,7696.56
A007226,2024-04-30,0,9496.98
A007226,2024-05-31,0,8674.78
A007226,2024-06-30,0,7857.04
A007226,2024-07-31,0,7970.72
A007226,2024-08-31,0,8709.65
A007226,2024-09-30,0,9501.74
A007226,2024-10-31,0,9561.86
A007226,2024-11-30,0,7933.94
A007226,2024-12-31,0,8524.41
A007226,2025-01-31,0,9267.43
A007226,2025-02-28,0,8305.3
A007226,2025-03-31,0,7982.12
A007226,2025-04-30,0,8649.74
A007226,2025-05-31,0,8734.41
A007226,2025-06-30,0,8787.71
A007226,2025-07-31,0,8984.6
A007226,2025-08-31,0,7979.37
A007226,2025-09-30,30,9088.39
A007226,2025-10-31,0,8358.3
A007226,2025-11-30,0,8331.62
A007226,2025-12-31,0,10212.12
A007227,2024-01-31,0,5701.12
A007227,2024-02-29,30,6563.03
A007227,2024-03-31,30,6135.03
A007227,2024-04-30,0,5121.08
A007227,2024-05-31,0,5633.38
A007227,2024-06-30,0,6400.24
A007227,2024-07-31,0,6190.59
A007227,2024-08-31,0,6449.71
A007227,2024-09-30,0,6015.4
A007227,2024-10-31,0,6673.86
A007227,2024-11-30,0,5796.11
A007227,2024-12-31,0,5848.54
A007227,2025-01-31,0,7356.93
A007227,2025-02-28,0,5805.39
A007227,2025-03-31,0,6220.54
A007227,2025-04-30,0,5645.39
A007227,2025-05-31,0,6029.32
A007227,2025-06-30,0,6595.36
A007227,2025-07-31,0,6458.15
A007227,2025-08-31,0,6396.49
A007227,2025-09-30,0,5972.38
A007227,2025-10-31,0,6046.39
A007227,2025-11-30,0,6901.17
A007227,2025-12-31,0,6764.73
A007228,2024-01-31,0,5862.72
A007228,2024-02-29,0,5524.17
A007228,2024-03-31,0,5560.38
A007228,2024-04-30,0,5738.62
A007228,2024-05-31,0,5522.78
A007228,2024-06-30,0,5563.09
A007228,2024-07-31,0,5103.06
A007228,2024-08-31,0,5034.34
A007228,2024-09-30,0,5470.06
A007228,2024-10-31,0,5878.85
A007228,2024-11-30,0,6293.32
A007228,2024-12-31,0,5871.36
A007228,2025-01-31,0,7087.2
A007228,2025-02-28,0,5928.63
A007228,2025-03-31,0,6485.19
A007228,2025-04-30,0,6936.7
A007228,2025-05-31,0,5218.85
A007228,2025-06-30,0,6118.82
A007228,2025-07-31,0,6800.48
A007228,2025-08-31,0,6505.01
A007228,2025-09-30,30,6010.42
A007228,2025-10-31,30,5953.24
A007228,2025-11-30,60,6357.6
A007228,2025-12-31,30,5866.78
A007229,2024-01-31,0,5340.76
A007229,2024-02-29,0,6929.23
A007229,2024-03-31,0,5912.95
A007229,2024-04-30,0,6000.81
A007229,2024-05-31,0,5322.25
A007229,2024-06-30,0,5947.32
A007229,2024-07-31,0,7070.42
A007229,2024-08-31,0,6402.55
A007229,2024-09-30,0,6299.1
A007229,2024-10-31,0,6753.27
A007229,2024-11-30,0,6587.55
A007229,2024-12-31,0,5772.83
A007229,2025-01-31,0,6253.63
A007229,2025-02-28,0,6276.18
A007229,2025-03-31,0,5703.7
A007229,2025-04-30,0,5809.7
A007229,2025-05-31,0,5776.75
A007229,2025-06-30,0,5526.27
A007229,2025-07-31,0,4892.75
A007229,2025-08-31,0,5966.07
A007229,2025-09-30,0,5009.43
A007229,2025-10-31,0,6680.01
A007229,2025-11-30,0,6230.94
A007229,2025-12-31,0,6527.9
A007230,2024-01-31,0,2950.4
A007230,2024-02-29,0,3120.94
A007230,2024-03-31,0,3020.8
A007230,2024-04-30,0,2815.39
A007230,2024-05-31,0,2787.72
A007230,2024-06-30,0,2811.52
A007230,2024-07-31,0,2961.48
A007230,2024-08-31,0,2915.22
A007230,2024-09-30,0,2972.08
A007230,2024-10-31,0,2598.3
A007230,2024-11-30,0,2656.38
A007230,2024-12-31,0,3080.68
A007230,2025-01-31,0,2567.04
A007230,2025-02-28,0,2535.45
A007230,2025-03-31,0,2942.03
A007230,2025-04-30,0,2794.0
A007230,2025-05-31,0,2986.68
A007230,2025-06-30,0,2774.75
A007230,2025-07-31,0,2992.8
A007230,2025-08-31,0,3073.01
A007230,2025-09-30,0,2813.95
A007230,2025-10-31,0,2833.06
A007230,2025-11-30,0,2823.13
A007230,2025-12-31,0,3055.86
A007231,2024-01-31,0,2528.82
A007231,2024-02-29,0,2314.45
A007231,2024-03-31,0,2993.49
A007231,2024-04-30,0,2829.26
A007231,2024-05-31,0,2460.64
A007231,2024-06-30,0,2542.09
A007231,2024-07-31,0,2514.11
A007231,2024-08-31,0,2477.88
A007231,2024-09-30,0,2492.9
A007231,2024-10-31,0,2437.13
A007231,2024-11-30,0,2148.83
A007231,2024-12-31,0,2588.32
A007231,2025-01-31,0,2564.68
A007231,2025-02-28,0,2582.04
A007231,2025-03-31,0,2472.88
A007231,2025-04-30,0,2685.57
A007231,2025-05-31,30,2626.87
A007231,2025-06-30,60,2373.14
A007231,2025-07-31,60,2321.34
A007231,2025-08-31,90,2667.27
A007231,2025-09-30,90,2464.6
A007231,2025-10-31,90,2561.89
A007231,2025-11-30,90,2560.04
A007231,2025-12-31,90,2389.21
A007232,2024-01-31,0,3966.67
A007232,2024-02-29,0,4051.65
A007232,2024-03-31,0,3582.14
A007232,2024-04-30,0,4161.87
A007232,2024-05-31,0,4272.24
A007232,2024-06-30,0,4857.01
A007232,2024-07-31,0,4562.7
A007232,2024-08-31,0,4340.82
A007232,2024-09-30,0,4570.92
A007232,2024-10-31,0,4054.2
A007232,2024-11-30,0,3381.99
A007232,2024-12-31,0,3965.4
A007232,2025-01-31,0,4452.65
A007232,2025-02-28,0,4174.57
A007232,2025-03-31,0,3828.01
A007232,2025-04-30,0,4196.35
A007232,2025-05-31,0,4084.65
A007232,2025-06-30,0,3938.32
A007232,2025-07-31,0,4489.61
A007232,2025-08-31,0,4250.85
A007232,2025-09-30,0,3560.28
A007232,2025-10-31,0,4448.7
A007232,2025-11-30,0,3676.09
A007232,2025-12-31,0,3539.94
A007233,2024-01-31,0,1243.16
A007233,2024-02-29,0,1176.92
A007233,2024-03-31,0,1146.9
A007233,2024-04-30,0,1096.38
A007233,2024-05-31,0,1217.05
A007233,2024-06-30,0,1156.65
A007233,2024-07-31,0,1253.34
A007233,2024-08-31,0,1113.1
A007233,2024-09-30,0,1143.44
A007233,2024-10-31,0,1135.34
A007233,2024-11-30,0,1208.2
A007233,2024-12-31,0,1277.0
A007233,2025-01-31,0,1156.64
A007233,2025-02-28,0,1251.44
A007233,2025-03-31,0,1184.86
A007233,2025-04-30,0,932.35
A007233,2025-05-31,0,1311.67
A007233,2025-06-30,0,1084.91
A007233,2025-07-31,0,1093.57
A007233,2025-08-31,0,1105.27
A007233,2025-09-30,0,1211.3
A007233,2025-10-31,0,1179.78
A007233,2025-11-30,0,1062.48
A007233,2025-12-31,0,1233.47
A007234,2024-01-31,0,5054.95
A007234,2024-02-29,0,5531.29
A007234,2024-03-31,0,5279.42
A007234,2024-04-30,0,4154.28
A007234,2024-05-31,0,5759.22
A007234,2024-06-30,0,5385.49
A007234,2024-07-31,0,6045.13
A007234,2024-08-31,0,5166.33
A007234,2024-09-30,0,5668.12
A007234,2024-10-31,0,4784.23
A007234,2024-11-30,0,5635.7
A007234,2024-12-31,0,5388.16
A007234,2025-01-31,0,5669.54
A007234,2025-02-28,0,5725.16
A007234,2025-03-31,0,5155.75
A007234,2025-04-30,0,5369.33
A007234,2025-05-31,0,5644.99
A007234,2025-06-30,0,5869.11
A007234,2025-07-31,0,4674.65
A007234,2025-08-31,0,5220.08
A007234,2025-09-30,0,5108.93
A007234,2025-10-31,0,4931.93
A007234,2025-11-30,0,5683.97
A007234,2025-12-31,0,5874.16
A007235,2024-01-31,0,11780.06
A007235,2024-02-29,0,11045.11
A007235,2024-03-31,0,11222.35
A007235,2024-04-30,0,10948.08
A007235,2024-05-31,0,13632.76
A007235,2024-06-30,0,11400.44
A007235,2024-07-31,0,11496.0
A007235,2024-08-31,0,11571.46
A007235,2024-09-30,0,10979.26
A007235,2024-10-31,0,12332.59
A007235,2024-11-30,0,12173.1
A007235,2024-12-31,0,12470.19
A007235,2025-01-31,0,10372.69
A007235,2025-02-28,0,11916.34
A007235,2025-03-31,0,11355.95
A007235,2025-04-30,0,11164.18
A007235,2025-05-31,0,12034.6
A007235,2025-06-30,0,11466.94
A007235,2025-07-31,0,11337.75
A007235,2025-08-31,0,11428.15
A007235,2025-09-30,0,12374.8
A007235,2025-10-31,0,11666.0
A007235,2025-11-30,0,11264.98
A007235,2025-12-31,0,13209.48
A007236,2024-03-31,0,10233.38
A007236,2024-04-30,0,11371.31
A007236,2024-05-31,0,12280.14
A007236,2024-06-30,0,13318.96
A007236,2024-07-31,0,11547.25
A007236,2024-08-31,0,12703.81
A007236,2024-09-30,0,10659.77
A007236,2024-10-31,0,11772.21
A007236,2024-11-30,0,11237.09
A007236,2024-12-31,0,13053.87
A007236,2025-01-31,0,12502.47
A007236,2025-02-28,0,12180.03
A007236,2025-03-31,0,10718.32
A007236,2025-04-30,0,9851.45
A007236,2025-05-31,0,12101.72
A007236,2025-06-30,0,11022.11
A007236,2025-07-31,0,10585.81
A007236,2025-08-31,0,11235.69
A007236,2025-09-30,0,11295.02
A007236,2025-10-31,0,10276.03
A007236,2025-11-30,0,10430.72
A007236,2025-12-31,0,11270.8
A007237,2024-01-31,0,28476.23
A007237,2024-02-29,0,29425.24
A007237,2024-03-31,0,27459.52
A007237,2024-04-30,0,26807.51
A007237,2024-05-31,0,28811.63
A007237,2024-06-30,0,28799.79
A007237,2024-07-31,0,27105.28
A007237,2024-08-31,0,27944.8
A007237,2024-09-30,0,27656.88
A007237,2024-10-31,0,29175.05
A007237,2024-11-30,0,26244.02
A007237,2024-12-31,0,27893.9
A007237,2025-01-31,0,24656.21
A007237,2025-02-28,0,26571.16
A007237,2025-03-31,0,26323.04
A007237,2025-04-30,0,30815.44
A007237,2025-05-31,0,28199.49
A007237,2025-06-30,0,26918.16
A007237,2025-07-31,0,30185.66
A007237,2025-08-31,0,27172.22
A007237,2025-09-30,0,26240.5
A007237,2025-10-31,0,28457.1
A007237,2025-11-30,0,28044.17
A007237,2025-12-31,0,26861.98
A007238,2024-01-31,0,1452.37
A007238,2024-02-29,0,1315.86
A007238,2024-03-31,0,1278.8
A007238,2024-04-30,0,1477.72
A007238,2024-05-31,0,1375.99
A007238,2024-06-30,0,1290.15
A007238,2024-07-31,0,1496.17
A007238,2024-08-31,0,1415.57
A007238,2024-09-30,0,1370.52
A007238,2024-10-31,0,1408.99
A007238,2024-11-30,0,1463.51
A007238,2024-12-31,0,1380.82
A007238,2025-01-31,0,1317.75
A007238,2025-02-28,0,1415.43
A007238,2025-03-31,0,1411.28
A007238,2025-04-30,0,1318.36
A007238,2025-05-31,0,1383.27
A007238,2025-06-30,0,1353.42
A007238,2025-07-31,0,1357.33
A007238,2025-08-31,0,1267.74
A007238,2025-09-30,0,1331.2
A007238,2025-10-31,0,1295.25
A007238,2025-11-30,0,1478.36
A007238,2025-12-31,0,1445.76
A007239,2024-07-31,0,1191.12
A007239,2024-08-31,0,1169.28
A007239,2024-09-30,0,1152.64
A007239,2024-10-31,0,1385.43
A007239,2024-11-30,0,1198.14
A007239,2024-12-31,0,1082.12
A007239,2025-01-31,0,1165.26
A007239,2025-02-28,0,1038.89
A007239,2025-03-31,0,1165.09
A007239,2025-04-30,0,1219.58
A007239,2025-05-31,0,1341.66
A007239,2025-06-30,0,1240.66
A007239,2025-07-31,0,1288.49
A007239,2025-08-31,0,1080.62
A007239,2025-09-30,0,1360.91
A007239,2025-10-31,0,1386.42
A007239,2025-11-30,0,1161.72
A007239,2025-12-31,0,1258.4
A007240,2024-01-31,0,2135.77
A007240,2024-02-29,0,2448.02
A007240,2024-03-31,0,2685.67
A007240,2024-04-30,0,2638.99
A007240,2024-05-31,0,2263.69
A007240,2024-06-30,0,2627.49
A007240,2024-07-31,0,2412.84
A007240,2024-08-31,0,2558.74
A007240,2024-09-30,0,2308.55
A007240,2024-10-31,0,2569.8
A007240,2024-11-30,0,2491.59
A007240,2024-12-31,0,2662.3
A007240,2025-01-31,0,2576.03
A007240,2025-02-28,0,2483.45
A007240,2025-03-31,0,2609.32
A007240,2025-04-30,0,2558.86
A007240,2025-05-31,0,2516.97
A007240,2025-06-30,0,2357.7
A007240,2025-07-31,0,2437.27
A007240,2025-08-31,0,2598.9
A007240,2025-09-30,0,2692.12
A007240,2025-10-31,0,2292.31
A007240,2025-11-30,0,2340.98
A007240,2025-12-31,0,2544.25
A007241,2024-01-31,30,1012.24
A007241,2024-02-29,30,1058.76
A007241,2024-03-31,0,946.2
A007241,2024-04-30,0,1083.88
A007241,2024-05-31,0,1098.85
A007241,2024-06-30,0,1165.74
A007241,2024-07-31,0,942.34
A007241,2024-08-31,0,971.92
A007241,2024-09-30,0,1163.67
A007241,2024-10-31,0,1081.55
A007241,2024-11-30,0,930.21
A007241,2024-12-31,0,1016.68
A007241,2025-01-31,0,1076.35
A007241,2025-02-28,0,972.48
A007241,2025-03-31,0,1064.14
A007241,2025-04-30,0,1042.12
A007241,2025-05-31,0,962.08
A007241,2025-06-30,0,1106.57
A007241,2025-07-31,0,1103.22
A007241,2025-08-31,0,1069.4
A007241,2025-09-30,0,1000.5
A007241,2025-10-31,0,1062.96
A007241,2025-11-30,0,1086.67
A007241,2025-12-31,0,999.1
A007242,2024-01-31,0,8347.52
A007242,2024-02-29,0,8192.32
A007242,2024-03-31,0,8810.55
A007242,2024-04-30,0,9752.85
A007242,2024-05-31,0,8827.58
A007242,2024-06-30,0,9268.87
A007242,2024-07-31,0,9599.76
A007242,2024-08-31,0,8274.52
A007242,2024-09-30,0,9459.83
A007242,2024-10-31,0,8909.07
A007242,2024-11-30,0,9144.8
A007242,2024-12-31,0,9313.74
A007242,2025-01-31,0,9357.18
A007242,2025-02-28,0,9147.18
A007242,2025-03-31,0,7842.72
A007242,2025-04-30,0,9711.11
A007242,2025-05-31,0,8676.62
A007242,2025-06-30,0,9272.1
A007242,2025-07-31,0,10228.15
A007242,2025-08-31,0,8325.74
A007242,2025-09-30,0,10123.13
A007242,2025-10-31,0,9397.05
A007242,2025-11-30,0,9474.05
A007242,2025-12-31,0,8427.49
A007243,2024-08-31,0,6357.61
A007243,2024-09-30,0,6565.01
A007243,2024-10-31,0,6084.69
A007243,2024-11-30,0,7229.49
A007243,2024-12-31,0,6776.78
A007243,2025-01-31,0,5364.99
A007243,2025-02-28,0,6746.32
A007243,2025-03-31,0,6055.97
A007243,2025-04-30,0,6160.57
A007243,2025-05-31,0,6048.26
A007243,2025-06-30,0,6339.08
A007243,2025-07-31,0,6314.35
A007243,2025-08-31,0,6386.02
A007243,2025-09-30,0,7140.24
A007243,2025-10-31,0,5997.18
A007243,2025-11-30,0,6141.45
A007243,2025-12-31,0,6818.91
A007244,2024-02-29,0,4006.32
A007244,2024-03-31,0,4360.17
A007244,2024-04-30,0,3543.47
A007244,2024-05-31,0,4065.31
A007244,2024-06-30,0,4333.04
A007244,2024-07-31,0,3734.84
A007244,2024-08-31,0,4331.93
A007244,2024-09-30,0,3818.15
A007244,2024-10-31,0,4389.03
A007244,2024-11-30,0,3830.41
A007244,2024-12-31,0,3875.32
A007244,2025-01-31,30,4292.57
A007244,2025-02-28,0,4129.01
A007244,2025-03-31,0,3950.39
A007244,2025-04-30,0,3849.25
A007244,2025-05-31,0,3702.23
A007244,2025-06-30,0,3624.08
A007244,2025-07-31,0,3948.4
A007244,2025-08-31,0,3798.27
A007244,2025-09-30,0,3447.44
A007244,2025-10-31,0,3641.02
A007244,2025-11-30,0,4006.08
A007244,2025-12-31,0,3896.59
A007245,2024-01-31,0,5944.39
A007245,2024-02-29,0,6576.66
A007245,2024-03-31,0,6870.59
A007245,2024-04-30,0,6194.9
A007245,2024-05-31,0,6604.9
A007245,2024-06-30,0,6449.35
A007245,2024-07-31,0,6741.78
A007245,2024-08-31,0,7154.6
A007245,2024-09-30,0,6415.72
A007245,2024-10-31,0,6607.02
A007245,2024-11-30,0,6199.31
A007245,2024-12-31,0,7283.6
A007245,2025-01-31,0,7261.14
A007245,2025-02-28,0,6303.04
A007245,2025-03-31,0,6482.29
A007245,2025-04-30,0,6433.56
A007245,2025-05-31,0,6103.77
A007245,2025-06-30,0,6587.23
A007245,2025-07-31,0,7237.17
A007245,2025-08-31,0,7136.54
A007245,2025-09-30,0,6759.57
A007245,2025-10-31,0,6545.96
A007245,2025-11-30,0,6947.07
A007245,2025-12-31,0,6931.87
A007246,2024-01-31,0,1852.12
A007246,2024-02-29,0,2049.82
A007246,2024-03-31,0,1949.16
A007246,2024-04-30,0,2131.86
A007246,2024-05-31,0,2115.07
A007246,2024-06-30,0,2206.35
A007246,2024-07-31,0,2135.57
A007246,2024-08-31,0,2190.32
A007246,2024-09-30,0,2449.73
A007246,2024-10-31,0,2055.55
A007246,2024-11-30,0,2009.89
A007246,2024-12-31,0,2296.57
A007246,2025-01-31,0,2141.17
A007246,2025-02-28,0,1972.44
A007246,2025-03-31,0,1964.84
A007246,2025-04-30,0,2173.37
A007246,2025-05-31,0,2231.0
A007246,2025-06-30,0,2030.99
A007246,2025-07-31,0,1757.87
A007246,2025-08-31,0,2112.01
A007246,2025-09-30,0,2054.95
A007246,2025-10-31,0,2367.94
A007246,2025-11-30,0,2066.78
A007246,2025-12-31,0,2154.7
A007247,2024-01-31,0,1354.8
A007247,2024-02-29,0,1189.41
A007247,2024-03-31,0,1301.29
A007247,2024-04-30,0,1123.59
A007247,2024-05-31,0,1225.2
A007247,2024-06-30,0,1286.11
A007247,2024-07-31,0,1245.09
A007247,2024-08-31,0,1320.46
A007247,2024-09-30,0,1434.68
A007247,2024-10-31,0,1253.92
A007247,2024-11-30,0,1169.06
A007247,2024-12-31,0,1004.52
A007247,2025-01-31,0,1234.5
A007247,2025-02-28,0,1347.43
A007247,2025-03-31,0,1071.22
A007247,2025-04-30,0,1427.74
A007247,2025-05-31,0,1239.77
A007247,2025-06-30,0,1087.04
A007247,2025-07-31,0,1359.19
A007247,2025-08-31,0,1183.57
A007247,2025-09-30,0,1409.55
A007247,2025-10-31,30,1180.09
A007247,2025-11-30,30,1241.5
A007247,2025-12-31,30,1380.62
A007248,2024-04-30,0,3651.85
A007248,2024-05-31,0,4019.17
A007248,2024-06-30,0,4142.72
A007248,2024-07-31,0,3288.42
A007248,2024-08-31,0,3740.8
A007248,2024-09-30,0,4054.34
A007248,2024-10-31,0,4240.86
A007248,2024-11-30,0,3976.95
A007248,2024-12-31,0,3573.6
A007248,2025-01-31,0,3539.14
A007248,2025-02-28,0,3155.98
A007248,2025-03-31,0,3811.97
A007248,2025-04-30,0,3498.03
A007248,2025-05-31,0,3749.28
A007248,2025-06-30,0,3683.48
A007248,2025-07-31,0,3714.68
A007248,2025-08-31,0,3772.24
A007248,2025-09-30,0,3735.36
A007248,2025-10-31,0,3506.05
A007248,2025-11-30,0,3671.59
A007248,2025-12-31,0,3969.96
A007249,2025-01-31,0,875.08
A007249,2025-02-28,0,965.21
A007249,2025-03-31,0,1019.53
A007249,2025-04-30,0,939.56
A007249,2025-05-31,0,1013.63
A007249,2025-06-30,0,881.54
A007249,2025-07-31,0,1056.61
A007249,2025-08-31,0,1008.44
A007249,2025-09-30,0,1020.94
A007249,2025-10-31,0,930.64
A007249,2025-11-30,0,853.02
A007249,2025-12-31,0,868.53
A007250,2024-01-31,0,1072.16
A007250,2024-02-29,0,887.66
A007250,2024-03-31,0,1061.23
A007250,2024-04-30,0,1053.1
A007250,2024-05-31,0,958.35
A007250,2024-06-30,0,1054.09
A007250,2024-07-31,0,993.66
A007250,2024-08-31,0,1069.49
