transaction_id,account_id,transaction_timestamp,amount,merchant_id,merchant_category,country
T000207648,A007792,2025-06-24 10:57:00,221.26,M01116,Restaurant,US
T000207649,A007792,2025-06-01 03:46:00,8.87,M01073,Lodging,MX
T000207650,A007792,2025-01-16 23:44:00,103.25,M00195,Maintenance,US
T000207651,A007792,2025-09-27 05:08:00,43.54,M00680,Other,US
T000207652,A007792,2025-09-02 07:23:00,456.44,M00263,Retail,US
T000207653,A007792,2025-07-09 15:54:00,125.21,M00938,Other,US
T000207654,A007792,2025-02-03 16:19:00,30.62,M01083,Lodging,US
T000207655,A007792,2025-12-05 21:57:00,95.32,M00400,Maintenance,US
T000207656,A007792,2025-11-09 02:39:00,71.46,M00767,Retail,US
T000207657,A007792,2025-09-06 17:16:00,29.8,M00767,Office,US
T000207658,A007792,2025-09-22 08:35:00,151.35,M01109,Office,US
T000207659,A007792,2025-05-11 16:04:00,112.54,M00626,Parts,US
T000207660,A007792,2025-04-30 01:46:00,482.41,M00795,Maintenance,US
T000207661,A007792,2025-11-16 14:35:00,29.48,M00565,Maintenance,US
T000207662,A007792,2025-09-18 23:08:00,49.4,M00914,Lodging,US
T000207663,A007792,2025-10-19 11:55:00,120.28,M00965,Retail,US
T000207664,A007792,2025-06-02 14:27:00,216.65,M00087,Other,US
T000207665,A007792,2025-09-14 12:39:00,37.67,M01103,Other,US
T000207666,A007792,2025-06-24 20:47:00,270.29,M00788,Office,MX
T000207667,A007793,2025-10-03 11:36:00,102.43,M01092,Tolls,US
T000207668,A007793,2025-11-11 17:31:00,86.04,M01038,Other,US
T000207669,A007793,2025-04-18 09:38:00,312.84,M00257,Restaurant,US
T000207670,A007793,2025-11-03 15:05:00,269.12,M00538,Other,US
T000207671,A007793,2025-08-22 08:04:00,402.59,M01176,Parts,MX
T000207672,A007793,2025-02-11 08:05:00,129.06,M00068,Lodging,US
T000207673,A007793,2025-07-23 12:29:00,270.04,M00386,Retail,CA
T000207674,A007793,2025-09-26 01:01:00,121.23,M00526,Restaurant,MX
T000207675,A007793,2025-06-18 07:50:00,122.04,M00526,Tolls,US
T000207676,A007793,2025-08-14 21:53:00,106.97,M00651,Restaurant,US
T000207677,A007793,2025-09-10 21:21:00,-122.86,M01186,Parts,CA
T000207678,A007793,2025-12-18 19:31:00,322.99,M00369,Lodging,US
T000207679,A007793,2025-10-24 20:39:00,285.2,M00332,Maintenance,US
T000207680,A007793,2025-05-30 18:52:00,48.76,M00522,Retail,CA
T000207681,A007793,2025-09-09 05:13:00,164.54,M00445,Other,US
T000207682,A007793,2025-02-02 07:48:00,90.83,M00692,Fuel,US
T000207683,A007793,2025-11-21 21:55:00,93.15,M00314,Lodging,US
T000207684,A007793,2025-07-10 18:06:00,139.64,M01137,Other,US
T000207685,A007793,2025-11-10 15:14:00,159.95,M00681,Other,MX
T000207686,A007793,2025-02-04 05:12:00,257.36,M00667,Lodging,US
T000207687,A007794,2025-11-12 00:29:00,241.56,M01106,Retail,US
T000207688,A007794,2025-04-11 04:03:00,209.11,M00900,Restaurant,US
T000207689,A007794,2025-09-24 16:32:00,225.6,M00609,Retail,US
T000207690,A007794,2025-12-11 04:47:00,959.47,M00132,Office,MX
T000207691,A007794,2025-10-18 01:56:00,47.9,M00939,Parts,US
T000207692,A007794,2025-06-20 19:51:00,462.55,M00621,Other,US
T000207693,A007794,2025-05-12 09:40:00,14.3,M00256,Fuel,US
T000207694,A007794,2025-08-30 18:05:00,162.91,M01173,Restaurant,MX
T000207695,A007794,2025-04-08 17:00:00,245.07,M00380,Parts,US
T000207696,A007794,2025-03-18 14:04:00,341.96,M00220,Tolls,US
T000207697,A007794,2025-11-18 10:24:00,433.55,M00634,Retail,US
T000207698,A007794,2025-08-07 18:52:00,237.58,M00682,Lodging,US
T000207699,A007794,2025-02-16 01:23:00,109.87,M01083,Other,MX
T000207700,A007794,2025-06-19 04:22:00,62.22,M01053,Tolls,US
T000207701,A007794,2025-12-24 01:18:00,195.4,M00675,Retail,MX
T000207702,A007794,2025-10-02 15:44:00,1790.33,M00289,Fuel,US
T000207703,A007794,2025-08-07 00:42:00,72.52,M00407,Tolls,US
T000207704,A007794,2025-03-19 03:43:00,433.89,M00334,Other,US
T000207705,A007794,2025-01-28 06:58:00,127.56,M00173,Maintenance,US
T000207706,A007794,2025-12-26 00:59:00,111.91,M00638,Fuel,US
T000207707,A007794,2025-07-07 15:10:00,153.76,M00380,Parts,US
T000207708,A007794,2025-04-27 09:24:00,176.83,M00751,Retail,MX
T000207709,A007794,2025-02-15 14:54:00,126.13,M00275,Fuel,MX
T000207710,A007794,2025-09-17 14:22:00,188.31,M00536,Lodging,US
T000207711,A007795,2025-02-20 01:44:00,187.2,M00494,Office,CA
T000207712,A007795,2025-11-29 10:25:00,268.64,M01100,Tolls,US
T000207713,A007795,2025-02-23 11:19:00,111.07,M00867,Restaurant,MX
T000207714,A007795,2025-01-12 14:45:00,200.21,M00910,Maintenance,US
T000207715,A007795,2025-06-07 13:28:00,310.57,M01188,Other,US
T000207716,A007795,2025-10-15 09:53:00,132.54,M01011,Fuel,MX
T000207717,A007795,2025-04-19 11:25:00,66.39,M00252,Other,US
T000207718,A007795,2025-05-10 16:57:00,177.81,M00356,Lodging,US
T000207719,A007795,2025-05-03 13:29:00,645.2,M00359,Tolls,US
T000207720,A007795,2025-01-25 04:08:00,252.44,M00464,Retail,US
T000207721,A007795,2025-07-25 20:53:00,242.77,M00422,Restaurant,US
T000207722,A007795,2025-05-21 20:27:00,265.79,M00260,Tolls,US
T000207723,A007795,2025-01-18 01:52:00,89.43,M00527,Retail,US
T000207724,A007795,2025-12-28 03:11:00,83.85,M00511,Lodging,US
T000207725,A007795,2025-12-25 03:24:00,27.92,M00683,,MX
T000207726,A007795,2025-04-10 06:36:00,61.59,M01050,Other,US
T000207727,A007795,2025-02-20 19:30:00,151.97,M00715,Other,US
T000207728,A007795,2025-02-04 06:56:00,50.3,M00060,Other,MX
T000207729,A007795,2025-06-29 07:20:00,106.15,M00267,Restaurant,US
T000207730,A007795,2025-02-17 19:07:00,83.95,M00874,Parts,US
T000207731,A007795,2025-12-29 01:34:00,170.86,M00814,Other,US
T000207732,A007795,2025-08-03 04:23:00,110.13,M00744,Other,US
T000207733,A007795,2025-02-06 21:25:00,180.12,M01103,Parts,CA
T000207734,A007795,2025-03-24 10:53:00,95.18,M00389,Lodging,CA
T000207735,A007795,2025-09-18 16:05:00,141.67,M00940,Restaurant,US
T000207736,A007795,2025-05-05 15:44:00,193.19,M00014,Maintenance,US
T000207737,A007795,2025-10-12 10:03:00,41.34,M00976,Parts,CA
T000207738,A007795,2025-11-05 02:13:00,59.67,M00420,Tolls,CA
T000207739,A007795,2025-07-28 22:52:00,61.22,M00444,Office,MX
T000207740,A007796,2025-04-02 17:34:00,112.89,M00535,Tolls,CA
T000207741,A007796,2025-11-02 15:22:00,87.9,M00232,Retail,US
T000207742,A007796,2025-08-30 03:37:00,95.05,M00990,Other,US
T000207743,A007796,2025-07-25 02:52:00,328.47,M00721,Fuel,US
T000207744,A007796,2025-03-14 06:10:00,108.49,M00862,Fuel,US
T000207745,A007796,2025-06-09 19:35:00,1258.07,M00296,Restaurant,US
T000207746,A007796,2025-05-07 16:02:00,525.73,M01009,Parts,US
T000207747,A007796,2025-08-20 20:18:00,177.1,M00885,Parts,US
T000207748,A007796,2025-11-11 23:55:00,105.55,M00582,Lodging,US
T000207749,A007796,2025-11-14 03:47:00,187.23,M01085,Other,US
T000207750,A007796,2025-02-04 13:52:00,221.5,M00979,Lodging,MX
T000207751,A007796,2025-08-04 10:39:00,75.89,M00833,Other,US
T000207752,A007796,2025-06-28 20:38:00,253.46,M00333,Other,US
T000207753,A007796,2025-02-15 02:56:00,127.17,M00728,Office,CA
T000207754,A007796,2025-01-30 14:36:00,70.32,M00527,Parts,US
T000207755,A007796,2025-09-09 16:42:00,127.13,M00004,Lodging,US
T000207756,A007796,2025-06-26 05:20:00,62.45,M00600,Retail,US
T000207757,A007796,2025-01-16 14:19:00,497.82,M00513,Parts,US
T000207758,A007796,2025-12-25 12:06:00,438.94,M00184,Maintenance,US
T000207759,A007796,2025-02-07 06:26:00,99.53,M00105,Office,US
T000207760,A007796,2025-01-26 15:53:00,24.78,M00785,Other,US
T000207761,A007796,2025-04-14 01:32:00,171.69,M00809,Other,US
T000207762,A007796,2025-09-15 07:09:00,48.68,M00184,Tolls,US
T000207763,A007796,2025-12-24 22:45:00,93.67,M00145,Maintenance,US
T000207764,A007796,2025-09-10 17:57:00,450.68,M00212,Retail,US
T000207765,A007796,2025-09-18 09:09:00,362.83,M00017,Office,US
T000207766,A007796,2025-11-24 10:16:00,168.43,M00127,Office,US
T000207767,A007797,2025-01-12 07:15:00,39.73,M00141,Lodging,US
T000207768,A007797,2025-05-25 20:25:00,39.35,M00496,Parts,US
T000207769,A007797,2025-08-20 18:28:00,78.19,M00583,Tolls,CA
T000207770,A007797,2025-12-14 17:27:00,72.61,M00618,Fuel,US
T000207771,A007797,2025-11-14 06:00:00,142.26,M01003,Other,US
T000207772,A007797,2025-07-29 10:19:00,49.82,M00541,Lodging,CA
T000207773,A007797,2025-06-20 16:08:00,25.74,M00340,Fuel,US
T000207774,A007797,2025-07-12 15:04:00,634.12,M00744,Retail,CA
T000207775,A007797,2025-09-15 05:33:00,43.2,M00117,Other,US
T000207776,A007797,2025-10-07 10:49:00,248.74,M00674,Lodging,CA
T000207777,A007797,2025-09-04 13:09:00,40.19,M00189,Tolls,US
T000207778,A007797,2025-12-15 06:38:00,106.06,M01100,Tolls,US
T000207779,A007797,2025-02-03 06:18:00,298.99,M00596,Office,US
T000207780,A007797,2025-11-24 23:20:00,134.4,M00972,Tolls,US
T000207781,A007797,2025-09-03 04:39:00,46.91,M00799,Maintenance,US
T000207782,A007797,2025-01-29 20:20:00,148.96,M00210,Parts,US
T000207783,A007797,2025-01-09 09:49:00,30.54,M00607,Restaurant,US
T000207784,A007797,2025-08-11 19:29:00,457.32,M00204,Other,MX
T000207785,A007797,2025-04-29 14:55:00,120.81,M00647,Maintenance,CA
T000207786,A007797,2025-09-02 17:26:00,94.66,M00842,Lodging,US
T000207787,A007797,2025-10-19 11:22:00,64.67,M01130,Other,US
T000207788,A007797,2025-09-10 13:32:00,41.0,M00267,Other,US
T000207789,A007797,2025-11-21 05:56:00,218.27,M00078,Restaurant,CA
T000207790,A007797,2025-07-29 23:37:00,74.8,M00363,Office,MX
T000207791,A007797,2025-05-31 02:50:00,136.96,M01051,Office,US
T000207792,A007798,2025-12-20 06:07:00,97.19,M00942,Tolls,US
T000207793,A007798,2025-06-12 11:07:00,329.5,M00851,Parts,US
T000207794,A007798,2025-03-09 04:28:00,72.24,M01062,Parts,US
T000207795,A007798,2025-05-01 08:38:00,34.53,M01056,Tolls,US
T000207796,A007798,2025-09-15 01:44:00,258.72,M00799,Retail,US
T000207797,A007798,2025-03-10 19:19:00,78.54,M00959,Maintenance,MX
T000207798,A007798,2025-12-01 16:07:00,155.21,M01149,Tolls,US
T000207799,A007798,2025-02-26 08:03:00,152.99,M00446,Tolls,US
T000207800,A007798,2025-11-30 05:46:00,90.79,M00552,Parts,CA
T000207801,A007798,2025-05-19 08:27:00,114.32,M00374,Retail,CA
T000207802,A007798,2025-05-18 13:10:00,584.0,M00569,Fuel,US
T000207803,A007798,2025-07-14 16:05:00,135.66,M00239,Tolls,US
T000207804,A007798,2025-08-06 17:03:00,162.2,M00571,Tolls,US
T000207805,A007798,2025-07-25 10:13:00,43.42,M00535,Fuel,US
T000207806,A007798,2025-01-04 03:33:00,27.87,M01099,Retail,US
T000207807,A007798,2025-12-04 04:06:00,74.67,M00108,Maintenance,US
T000207808,A007798,2025-01-06 22:13:00,301.6,M00167,Retail,CA
T000207809,A007798,2025-08-11 14:58:00,140.0,M00748,Tolls,US
T000207810,A007799,2025-10-24 17:07:00,187.97,M00671,Tolls,MX
T000207811,A007799,2025-12-16 06:31:00,369.97,M00460,Lodging,US
T000207812,A007799,2025-12-31 09:56:00,201.05,M00717,Maintenance,CA
T000207813,A007799,2025-01-30 13:54:00,57.06,M00675,Other,CA
T000207814,A007799,2025-08-19 03:15:00,105.62,M00359,Fuel,MX
T000207815,A007799,2025-12-27 14:50:00,150.33,M00214,Fuel,MX
T000207816,A007799,2025-04-25 14:49:00,37.98,M00870,,US
T000207817,A007799,2025-12-13 23:32:00,140.94,M00087,Retail,US
T000207818,A007799,2025-05-19 04:36:00,357.24,M00883,Parts,US
T000207819,A007799,2025-09-23 01:05:00,201.2,M00212,Other,US
T000207820,A007799,2025-10-30 08:32:00,180.21,M00512,Fuel,CA
T000207821,A007799,2025-12-04 05:58:00,53.39,M00204,Retail,US
T000207822,A007799,2025-02-27 12:51:00,65.45,M00162,Tolls,US
T000207823,A007799,2025-01-31 08:55:00,34.12,M01073,Maintenance,US
T000207824,A007799,2025-09-22 16:20:00,222.93,M00331,Restaurant,MX
T000207825,A007799,2025-05-22 06:08:00,677.45,M01059,Lodging,US
T000207826,A007799,2025-02-01 07:09:00,81.64,M00136,Tolls,US
T000207827,A007799,2025-06-09 17:15:00,175.06,M00360,Restaurant,US
T000207828,A007799,2025-03-07 12:32:00,143.58,M00721,Maintenance,US
T000207829,A007799,2025-10-12 00:55:00,105.24,M01028,Fuel,MX
T000207830,A007799,2025-04-20 23:53:00,101.67,M00377,Parts,US
T000207831,A007799,2025-08-12 19:06:00,99.64,M01175,Fuel,US
T000207832,A007799,2025-07-07 23:51:00,459.72,M00153,Lodging,US
T000207833,A007799,2025-03-10 11:28:00,84.25,M00834,Lodging,US
T000207834,A007799,2025-01-09 23:32:00,244.82,M00726,Other,US
T000207835,A007799,2025-10-03 18:12:00,339.6,M00271,Retail,US
T000207836,A007799,2025-09-06 13:38:00,105.76,M00837,Fuel,US
T000207837,A007799,2025-02-24 01:23:00,412.38,M00081,Maintenance,CA
T000207838,A007799,2025-07-22 18:38:00,71.2,M00073,Fuel,US
T000207839,A007799,2025-01-31 08:08:00,131.66,M00733,Other,CA
T000207840,A007799,2025-11-28 07:06:00,114.57,M00795,Lodging,US
T000207841,A007799,2025-05-09 01:15:00,69.9,M00085,Fuel,CA
T000207842,A007799,2025-04-10 14:45:00,9.66,M00728,Fuel,US
T000207843,A007799,2025-10-15 08:02:00,97.15,M00825,Parts,US
T000207844,A007800,2025-07-13 08:46:00,149.39,M00856,Fuel,US
T000207845,A007800,2025-08-27 21:32:00,163.67,M00435,Retail,MX
T000207846,A007800,2025-04-26 20:08:00,214.0,M00027,Restaurant,US
T000207847,A007800,2025-03-12 20:35:00,253.34,M00739,Retail,US
T000207848,A007800,2025-08-30 22:26:00,-43.53,M00183,Parts,CA
T000207849,A007800,2025-10-13 06:44:00,197.19,M00256,Parts,US
T000207850,A007800,2025-09-18 11:01:00,125.72,M00717,Parts,MX
T000207851,A007800,2025-11-26 22:00:00,42.17,M00518,Restaurant,US
T000207852,A007800,2025-11-19 03:30:00,253.01,M00661,Maintenance,US
T000207853,A007800,2025-03-11 10:08:00,317.3,M00079,Maintenance,US
T000207854,A007800,2025-03-10 02:08:00,226.73,M00168,Restaurant,US
T000207855,A007800,2025-01-01 20:18:00,138.67,M00106,Tolls,US
T000207856,A007800,2025-01-17 11:04:00,142.12,M00625,Tolls,MX
T000207857,A007800,2025-07-07 08:49:00,105.11,M00164,Parts,US
T000207858,A007800,2025-10-01 10:04:00,2421.11,M01157,Office,US
T000207859,A007800,2025-09-22 19:16:00,185.83,M00443,Parts,US
T000207860,A007800,2025-10-04 06:46:00,110.06,M00096,Restaurant,CA
T000207861,A007800,2025-05-29 21:17:00,136.15,M00908,Tolls,US
T000207862,A007800,2025-07-30 10:32:00,527.92,M00154,Tolls,MX
T000207863,A007800,2025-11-11 10:02:00,100.98,M00912,Retail,US
T000207864,A007800,2025-11-17 14:59:00,178.81,M00555,Retail,MX
T000207865,A007800,2025-02-22 22:50:00,342.31,M00715,Tolls,US
T000207866,A007800,2025-10-11 23:22:00,45.43,M00957,Fuel,CA
T000207867,A007800,2025-11-05 04:53:00,38.73,M01090,Restaurant,US
T000207868,A007800,2025-07-19 13:48:00,246.96,M01118,Lodging,US
T000207869,A007800,2025-10-23 00:07:00,198.24,M00561,Restaurant,US
T000207870,A007801,2025-09-28 08:45:00,168.37,M00749,Restaurant,US
T000207871,A007801,2025-05-10 19:34:00,167.56,M00873,Tolls,US
T000207872,A007801,2025-01-25 14:59:00,95.4,M00760,Parts,US
T000207873,A007801,2025-01-18 01:53:00,47.36,M00140,Tolls,US
T000207874,A007801,2025-03-01 17:27:00,321.94,M00401,Parts,US
T000207875,A007801,2025-02-02 01:15:00,69.35,M00023,Retail,US
T000207876,A007801,2025-10-30 03:55:00,140.08,M01134,Parts,MX
T000207877,A007801,2025-02-24 20:36:00,395.43,M01183,Retail,US
T000207878,A007801,2025-12-10 18:19:00,210.88,M00062,Retail,US
T000207879,A007801,2025-02-01 21:08:00,844.31,M01034,Maintenance,US
T000207880,A007801,2025-10-23 08:10:00,180.3,M00988,Fuel,US
T000207881,A007801,2025-10-27 12:45:00,106.0,M00920,Lodging,US
T000207882,A007801,2025-04-27 00:17:00,533.14,M00100,Lodging,US
T000207883,A007801,2025-08-17 03:23:00,146.54,M00409,Parts,CA
T000207884,A007801,2025-01-28 19:20:00,28.95,M00897,Tolls,MX
T000207885,A007801,2025-01-25 18:02:00,75.78,M01193,Maintenance,US
T000207886,A007801,2025-06-01 18:24:00,128.03,M01094,Retail,US
T000207887,A007801,2025-01-12 14:46:00,140.32,M00025,Maintenance,US
T000207888,A007801,2025-01-18 14:34:00,186.78,M00028,Restaurant,US
T000207889,A007801,2025-07-04 23:20:00,358.44,M00707,Maintenance,US
T000207890,A007801,2025-03-15 21:10:00,138.27,M00471,Tolls,US
T000207891,A007801,2025-10-08 01:23:00,154.33,M01109,Fuel,US
T000207892,A007801,2025-01-13 19:39:00,92.21,M00434,Maintenance,US
T000207893,A007801,2025-04-13 21:03:00,237.35,M00345,Lodging,US
T000207894,A007801,2025-05-03 03:42:00,38.27,M00899,Fuel,US
T000207895,A007801,2025-07-12 12:36:00,75.15,M00596,Maintenance,US
T000207896,A007801,2025-04-17 05:19:00,93.56,M01023,Other,US
T000207897,A007801,2025-12-06 19:51:00,65.5,M00325,Retail,CA
T000207898,A007801,2025-09-15 17:11:00,93.89,M00686,Restaurant,CA
T000207899,A007801,2025-06-01 05:25:00,-62.51,M00140,Parts,CA
T000207900,A007801,2025-02-06 21:26:00,107.27,M00663,Lodging,MX
T000207901,A007801,2025-10-24 02:46:00,341.46,M00724,Maintenance,US
T000207902,A007801,2025-04-21 15:20:00,209.4,M00121,Other,CA
T000207903,A007802,2025-07-08 23:42:00,34.81,M00233,Restaurant,US
T000207904,A007802,2025-08-12 03:38:00,247.18,M00492,Fuel,CA
T000207905,A007802,2025-07-01 10:06:00,37.95,M00957,Maintenance,MX
T000207906,A007802,2025-03-23 22:41:00,141.08,M01141,Tolls,US
T000207907,A007802,2025-09-25 10:33:00,1440.03,M00029,Lodging,MX
T000207908,A007802,2025-03-20 22:32:00,38.94,M00124,Fuel,US
T000207909,A007802,2025-08-01 08:55:00,125.81,M00572,Other,US
T000207910,A007802,2025-01-04 22:18:00,1189.01,M00685,Parts,MX
T000207911,A007802,2025-11-15 17:05:00,27.82,M00195,Maintenance,MX
T000207912,A007802,2025-06-18 00:43:00,114.73,M00543,Tolls,US
T000207913,A007802,2025-12-12 16:15:00,19.89,M00559,Other,US
T000207914,A007802,2025-11-23 00:37:00,165.58,M00056,Office,US
T000207915,A007802,2025-04-28 19:11:00,32.72,M00921,Fuel,US
T000207916,A007802,2025-09-04 02:45:00,-246.26,M00231,Fuel,US
T000207917,A007802,2025-05-15 04:06:00,151.17,M00374,Lodging,MX
T000207918,A007802,2025-01-16 09:59:00,194.44,M00784,Maintenance,US
T000207919,A007802,2025-01-25 20:10:00,53.44,M00050,Maintenance,US
T000207920,A007802,2025-07-21 09:29:00,113.29,M00881,Office,US
T000207921,A007802,2025-05-08 11:45:00,34.65,M00584,Parts,US
T000207922,A007802,2025-02-27 18:07:00,64.56,M00531,Office,US
T000207923,A007802,2025-03-08 20:08:00,213.91,M01167,Office,US
T000207924,A007802,2025-05-17 02:02:00,51.13,M00899,Office,US
T000207925,A007802,2025-01-07 05:01:00,183.11,M00135,Tolls,US
T000207926,A007802,2025-11-20 22:51:00,78.6,M00419,Lodging,US
T000207927,A007802,2025-03-27 07:07:00,90.25,M00139,Parts,US
T000207928,A007802,2025-01-11 21:58:00,126.17,M00791,Other,US
T000207929,A007802,2025-08-25 06:59:00,74.71,M01097,Office,US
T000207930,A007802,2025-06-06 14:04:00,124.9,M00701,Other,CA
T000207931,A007802,2025-01-31 01:27:00,115.22,M00703,Office,US
T000207932,A007803,2025-06-04 02:48:00,217.19,M00748,Other,US
T000207933,A007803,2025-06-25 20:26:00,162.17,M00025,Other,MX
T000207934,A007803,2025-09-14 16:49:00,91.78,M00925,Retail,US
T000207935,A007803,2025-12-17 08:46:00,86.05,M01102,,CA
T000207936,A007803,2025-07-19 13:32:00,65.64,M00697,Other,US
T000207937,A007803,2025-01-09 14:05:00,58.78,M00887,Tolls,US
T000207938,A007803,2025-03-07 19:35:00,44.11,M00905,Office,US
T000207939,A007803,2025-11-20 04:34:00,67.59,M00529,Other,CA
T000207940,A007803,2025-12-17 04:38:00,38.41,M01125,Maintenance,MX
T000207941,A007803,2025-05-27 14:46:00,28.04,M00237,Retail,US
T000207942,A007803,2025-09-24 16:03:00,20.48,M01152,Fuel,US
T000207943,A007803,2025-02-09 14:31:00,129.85,M01182,Fuel,US
T000207944,A007803,2025-11-17 07:11:00,257.53,M00680,Office,US
T000207945,A007803,2025-09-29 03:59:00,151.12,M00817,Restaurant,US
T000207946,A007803,2025-03-23 00:40:00,145.86,M00291,Fuel,US
T000207947,A007803,2025-12-13 07:44:00,97.6,M00925,Fuel,US
T000207948,A007803,2025-07-10 13:11:00,41.95,M00198,Office,CA
T000207949,A007803,2025-08-23 07:31:00,40.12,M00051,Retail,CA
T000207950,A007803,2025-03-05 20:24:00,99.04,M00111,Other,US
T000207951,A007803,2025-12-01 15:35:00,162.32,M00803,Office,US
T000207952,A007803,2025-06-27 11:31:00,28.35,M00323,Parts,CA
T000207953,A007803,2025-09-06 22:21:00,142.7,M00520,Parts,CA
T000207954,A007803,2025-07-21 06:03:00,344.18,M00052,Parts,CA
T000207955,A007804,2025-02-11 07:39:00,34.85,M01091,Other,CA
T000207956,A007804,2025-05-25 12:37:00,135.03,M00578,Office,US
T000207957,A007804,2025-12-04 19:40:00,173.51,M00905,Restaurant,US
T000207958,A007804,2025-10-12 18:30:00,45.04,M00547,,US
T000207959,A007804,2025-02-25 07:27:00,-275.23,M00709,Tolls,US
T000207960,A007804,2025-03-12 11:25:00,341.73,M01112,Tolls,CA
T000207961,A007804,2025-04-26 02:06:00,118.15,M00079,Parts,US
T000207962,A007804,2025-10-13 06:03:00,-101.17,M00099,Parts,CA
T000207963,A007804,2025-02-02 21:12:00,18.61,M01001,Restaurant,US
T000207964,A007804,2025-08-26 07:15:00,309.45,M00546,Other,CA
T000207965,A007804,2025-08-05 18:03:00,70.22,M00799,Restaurant,MX
T000207966,A007804,2025-11-17 06:29:00,65.49,M00626,Other,US
T000207967,A007804,2025-06-16 17:39:00,78.89,M01095,Retail,US
T000207968,A007804,2025-12-07 13:13:00,463.02,M00054,Fuel,US
T000207969,A007804,2025-07-04 16:43:00,210.83,M01144,Retail,CA
T000207970,A007804,2025-09-20 14:57:00,78.45,M01099,Lodging,US
T000207971,A007804,2025-02-18 17:28:00,167.03,M00715,Parts,US
T000207972,A007804,2025-11-08 13:02:00,45.26,M00328,Maintenance,CA
T000207973,A007804,2025-08-15 13:23:00,212.19,M01130,Maintenance,US
T000207974,A007804,2025-08-13 06:32:00,70.82,M00896,Maintenance,US
T000207975,A007804,2025-10-11 08:58:00,91.33,M00105,Maintenance,US
T000207976,A007804,2025-12-15 19:26:00,35.24,M00440,Maintenance,US
T000207977,A007804,2025-11-19 21:33:00,33.35,M01171,Retail,US
T000207978,A007804,2025-05-28 15:22:00,258.35,M00118,Other,US
T000207979,A007805,2025-08-15 13:31:00,359.83,M01024,Fuel,US
T000207980,A007805,2025-12-29 02:43:00,254.02,M00921,Fuel,CA
T000207981,A007805,2025-05-25 22:50:00,286.74,M01156,Tolls,US
T000207982,A007805,2025-07-04 19:43:00,125.96,M00223,Office,US
T000207983,A007805,2025-09-02 01:00:00,98.68,M00793,Tolls,US
T000207984,A007805,2025-10-29 19:50:00,950.95,M00213,Maintenance,US
T000207985,A007805,2025-07-05 10:45:00,160.64,M00624,Restaurant,US
